ataque_casa,ataque_fora,ataque_p_casa,ataque_p_fora,fin_casa,fin_fora,cht_gol_casa,cht_gol_fora,escanteio_casa,escanteio_fora,cruzamento_casa,cruzamento_fora,placar_casa,placar_fora,tempo,total
87,54,48,24,12,9,5,3,2,2,13,8,1,0,63,4
85,46,58,13,17,3,5,2,7,2,26,10,1,1,70,11
75,78,28,41,6,10,3,2,4,1,3,6,2,1,72,5
52,75,33,24,9,16,4,7,2,5,2,5,2,3,74,9
115,51,50,11,15,4,4,1,6,3,16,4,1,1,72,12
61,86,29,20,13,4,5,4,8,1,11,4,2,1,72,12
106,85,29,27,8,6,1,0,2,1,12,4,0,0,72,7
53,51,23,24,6,12,2,1,5,7,4,12,1,0,74,13
96,59,37,26,11,4,4,1,6,3,18,4,0,1,75,10
79,68,22,50,8,5,3,3,4,4,11,20,2,1,81,10
59,116,22,30,7,9,4,4,3,3,14,10,1,0,81,10
76,89,28,46,5,12,2,2,1,5,7,16,0,0,72,12
73,75,32,29,11,7,4,3,3,3,10,8,2,1,74,6
101,48,49,22,16,12,5,2,5,5,17,4,1,2,74,13
154,48,107,13,20,8,7,4,7,3,13,3,2,2,79,15
94,37,75,16,18,8,5,2,8,2,10,8,2,1,65,11
106,30,86,10,22,5,4,2,11,0,18,2,2,1,77,14
64,83,19,49,5,10,2,2,0,6,6,15,1,0,73,9
63,112,28,63,7,13,4,6,6,4,6,12,1,1,85,12
76,81,22,41,8,11,1,5,6,6,8,15,1,1,79,12
89,62,54,23,18,5,6,2,5,4,20,8,0,0,84,14
58,116,29,65,6,12,2,4,2,8,4,17,2,1,77,12
97,101,38,42,13,12,2,1,7,4,12,11,0,0,83,13
45,95,21,42,8,16,3,7,5,3,4,20,1,2,78,9
64,60,28,43,10,14,2,4,2,6,15,18,2,2,77,8
109,46,71,6,16,1,2,0,6,0,32,1,3,1,69,7
64,79,24,21,10,7,4,3,1,2,8,8,0,0,60,4
102,74,45,41,17,9,1,3,6,2,16,9,0,1,72,11
61,75,29,23,11,9,2,2,1,3,10,9,2,2,75,7
81,46,30,26,9,8,1,3,2,2,15,8,1,0,70,9
74,50,25,11,11,2,7,1,5,1,2,2,0,0,63,7
46,64,14,17,12,7,3,1,4,3,3,13,1,0,76,7
48,69,22,37,15,14,8,7,5,6,9,11,1,0,79,14
73,75,43,15,8,12,1,6,5,2,14,4,0,2,77,9
78,54,24,18,16,1,3,1,5,1,9,5,1,1,70,8
54,86,16,34,5,12,1,3,3,5,6,9,1,1,72,11
